Sitt al-Dār bint Isaac,Sitt al-Dār bint Yiṣḥaq,
Sitt al-Faḍl,Sitt al-Faḍl,
Sitt al-Fāḏla bat Šela the widow,Sitt al-FāDhla bat shela the widow,
Sitt al-Faḵr,Sitt al-Fakhr,
"Sitt al-Faḵr b. Jacob ha-Kohen, wife of Abū l-Futūḥ the banker","Sitt al-Fakhr b. Yaʿaqov ha-Kohen, wife of Abū l-Futūḥ the banker",
Sitt al-Faḵr bat Jacob,Sitt al-Fakhr bat Yaʿaqov,
Sitt al-Faḵr bat Ṣedaqa,Sitt al-Fakhr bat Ṣedaqa,
Sitt al-Faḵr bat Ṭoviyya,Sitt al-Fakhr bat Ṭoviyya,
Sitt al-Faḵr bat Yaḵīn ha-Kohen,Sitt al-Fakhr bat Yakhīn ha-Kohen,
Sitt al-Faḵr bat Yešuʿa b. Yefet,Sitt al-Fakhr bat Yeshuʿa b. Yefet,
Sitt al-Faḵr bat Yešuʿa ha-Levi b. Ṣedaqa al-Ramlī,Sitt al-Fakhr bat Yeshuʿa ha-Levi b. Ṣedaqa al-Ramlī,
Sitt al-Faḵr bint Elʿazar b. Petaḥya,Sitt al-Fakhr bint Elʿazar b. Petaḥya,
"Sitt al-Faras bat [...] b. Raḥmān, wife of Abū l-Makārim","Sitt al-Faras bat [...] b. Raḥmān, wife of Abū l-Makārim",
Sitt al-Faras bat ʿAzīza,Sitt al-Faras bat ʿAzīza,
Sitt al-Ḡarb,Sitt al-gharb,
Sitt al-Ḡarb bat Judah,Sitt al-gharb bat Yehuda,
"Sitt al-Ḡarb, granddaughter of Ibn Semeḵ al-Daʿwa","Sitt al-gharb, granddaughter of Ibn Semekh al-Daʿwa",
Sitt al-Ḡazal (wife of Solomon b. Elijah),Sitt al-ghazal (wife of Shelomo b. Eliyyahu),
Sitt al-H[…],Sitt al-H[…],
Sitt al-Hajār,Sitt al-Hajār,
Sitt al-Ḥasab,Sitt al-Ḥasab,
Sitt al-Ḥasan bat Arye b. Judah,Sitt al-Ḥasan bat Arye b. Yehuda,
Sitt al-Ḫawā bat […],Sitt al-Ḫawā bat […],
Sitt al-Ḥusn,Sitt al-Ḥusn,
Sitt al-Ḥusn (wife of Abū Manṣūr Ibn Qasāsā),Sitt al-Ḥusn (wife of Abū Manṣūr Ibn Qasāsā),
"Sitt al-Ḥusn b. Abū l-Makārim al-Kohen the trader, known as Ibn Qasāsa (widow of Ṣāʿid b. Abū Manṣūr)","Sitt al-Ḥusn b. Abū l-Makārim al-Kohen the trader, known as Ibn Qasāsa (widow of Ṣāʿid b. Abū Manṣūr)",
Sitt al-Ḥusn b. Moses ha-Kohen ha-Nasi b. Aaron ha-Kohen,Sitt al-Ḥusn b. Moshe ha-Kohen ha-Nasi b. Aharon ha-Kohen,
Sitt al-Ḥusn b. Moses ha-Kohen ha-Sar (wife of Abū ʿImrān Moses ha-Kohen),Sitt al-Ḥusn b. Moshe ha-Kohen ha-Sar (wife of Abū ʿImrān Moshe ha-Kohen),
"Sitt al-Ḥusn bat Abraham, wife of Yaḵin","Sitt al-Ḥusn bat Avraham, wife of Yakhin",
Sitt al-Ḥusn bat Beraḵot,Sitt al-Ḥusn bat Berakhot,
Sitt al-Husn bat Isaac,Sitt al-Husn bat Yiṣḥaq,
Sitt al-Ḥusn bat Moses,Sitt al-Ḥusn bat Moshe,
Sitt al-Ḥusn bat Moses ha-Kohen ha-Nasi b. Aaron ha-Kohen,Sitt al-Ḥusn bat Moshe ha-Kohen ha-Nasi b. Aharon ha-Kohen,
"Sitt al-Ḥusn bat Moses, widow of Abū l-Ḵayr","Sitt al-Ḥusn bat Moshe, widow of Abū l-khayr",
"Sitt al-Ḥusn bat Saʿadya (Bint al-Ḥadaba, divorcee of Abraham ha-Kohen b. Yaḵin)","Sitt al-Ḥusn bat Saʿadya (Bint al-Ḥadaba, divorcee of Avraham ha-Kohen b. Yakhin)",
Sitt al-Ḥusn bat Saʿadya (Bint al-Ḥadaba),Sitt al-Ḥusn bat Saʿadya (Bint al-Ḥadaba),
Sitt al-Ḥusn bat Šela (wife of Nathan b. […]),Sitt al-Ḥusn bat shela (wife of Natan b. […]),
Sitt al-Ḥusn bat ʿEli,Sitt al-Ḥusn bat ʿEli,
Sitt al-Ḥusn bint Ezekiel,Sitt al-Ḥusn bint Yeḥezqel,
"Sitt al-Ḥusn, wife of the judge Nathan b. Samuel","Sitt al-Ḥusn, wife of the judge Natan b. Shemuʾel",
Sitt al-Iḵtiṣār,Sitt al-Ikhtiṣār,
Sitt al-Iḵwa from Ibn Zabqala,Sitt al-Ikhwa from Ibn Zabqala,
Sitt al-Jalīl,Sitt al-Jalīl,
Sitt al-Jalīla,Sitt al-Jalīla,
Sitt al-Jamāl bint Abū Saʿd b. Abū ʿImrān,Sitt al-Jamāl bint Abū Saʿd b. Abū ʿImrān,
Sitt al-Jamīʿ,Sitt al-Jamīʿ,
Sitt al-Jamīʿ bat Šemarya,Sitt al-Jamīʿ bat shemarya,
Sitt al-Jamīʿ bint Abū l-Ḵayr,Sitt al-Jamīʿ bint Abū l-khayr,
Sitt al-Jamīʿ bint Solomon,Sitt al-Jamīʿ bint Shelomo,
Sitt al-Ḵafar bat Abū l-Karam,Sitt al-khafar bat Abū l-Karam,
Sitt al-Kafāʾa,Sitt al-Kafāʾa,
Sitt al-Kafr,Sitt al-Kafr,
Sitt al-Kafr bat Ṣedaqa ha-Kohen,Sitt al-Kafr bat Ṣedaqa ha-Kohen,
Sitt al-Kamāl,Sitt al-Kamāl,
Sitt al-Kamāl bat Nathaniel ha-Sar,Sitt al-Kamāl bat Nataniel ha-Sar,
Sitt al-Karam bat Nathaniel ha-Sar,Sitt al-Karam bat Nataniel ha-Sar,
Sitt al-Karīma,Sitt al-Karīma,
Sitt al-Ḵāṣṣa bat Nathaniel ha-Sar,Sitt al-khāṣṣa bat Nataniel ha-Sar,
Sitt al-Ḵawāt bat [...],Sitt al-khawāt bat [...],
Sitt al-Ḵawāt bint Elijah,Sitt al-khawāt bint Eliyyahu,
Sitt al-Ḵayr,Sitt al-khayr,
Sitt al-Ḵibāʾ bat Tahor the beadle,Sitt al-khibāʾ bat Tahor the beadle,
Sitt al-Kitāb d. Aaron (widow of Yešuʿa b. Hillel b. Yefet),Sitt al-Kitāb d. Aharon (widow of Yeshuʿa b. Hillel b. Yefet),
Sitt al-Kufāt bint Abū l-Ḵayr,Sitt al-Kufāt bint Abū l-khayr,
Sitt al-Kull,Sitt al-Kull,
Sitt al-Kull bat [...],Sitt al-Kull bat [...],
Sitt al-Kull bat [...] ha-Kohen,Sitt al-Kull bat [...] ha-Kohen,
Sitt al-Kull bat Abraham,Sitt al-Kull bat Avraham,
Sitt al-Kull bat Beraḵot (wife of Ṣedaqa b. Ṣemaḥ),Sitt al-Kull bat Berakhot (wife of Ṣedaqa b. Ṣemaḥ),
Sitt al-Kull bat Mūsā,Sitt al-Kull bat Mūsā,
Sitt al-Kull bat Sar Šalom,Sitt al-Kull bat Sar shalom,
Sitt al-Kull bat Solomon b. Zechariah,Sitt al-Kull bat Shelomo b. Zekharya,
Sitt al-Kull bat ʿAmram,Sitt al-Kull bat ʿAmram,
Sitt al-Kull bat ʿEli,Sitt al-Kull bat ʿEli,
"Sitt al-Kull, wife of Yaḵin the cantor","Sitt al-Kull, wife of Yakhin the cantor",
Sitt al-Kuttāb bat Nathaniel,Sitt al-Kuttāb bat Nataniel,
Sitt al-Kuttāb bint […],Sitt al-Kuttāb bint […],
Sitt al-Maṣūna,Sitt al-Maṣūna,
Sitt al-Maʿālī,Sitt al-Maʿālī,
Sitt al-Maʿālī bat Ḥesed,Sitt al-Maʿālī bat Ḥesed,
Sitt al-Maʿālī bat Mevoraḵ,Sitt al-Maʿālī bat Mevorakh,
Sitt al-Maʿānī bat Yešuʿa b. Hillel b. Yefet (wife of Abraham b. Solomon b. Josiah),Sitt al-Maʿānī bat Yeshuʿa b. Hillel b. Yefet (wife of Avraham b. Shelomo b. Yoshiyyahu),
"Sitt al-Maʿānī, sister of Elʿazar","Sitt al-Maʿānī, sister of Elʿazar",
Sitt al-Milāḥ,Sitt al-Milāḥ,
Sitt al-Milāḥ b. Abū Saʿīd Ḵalaf al-Kohen,Sitt al-Milāḥ b. Abū Saʿīd khalaf al-Kohen,
Sitt al-Milāḥ b. Moses the widow,Sitt al-Milāḥ b. Moshe the widow,
"Sitt al-Milāḥ, wife of Ibn al-Baṣrī","Sitt al-Milāḥ, wife of Ibn al-Baṣrī",
"Sitt al-Mulāḥ, wife of Sulaymān (and divorcee of Abū Saʿīd)","Sitt al-Mulāḥ, wife of Sulaymān (and divorcee of Abū Saʿīd)",
"Sitt al-Muna b. Nathan, widow of Nahray b. Nissim","Sitt al-Muna b. Natan, widow of Nahray b. Nissim",
Sitt al-Muʿazzaza bat Šela b. Obadiah,Sitt al-Muʿazzaza bat shela b. Ovadya,
Sitt al-Naba bat Abū Ishaq al-Amšāṭī,Sitt al-Naba bat Abū Ishaq al-Amshāṭī,
Sitt al-Nās,Sitt al-Nās,
Sitt al-Nās bint Moses b. Josiah,Sitt al-Nās bint Moshe b. Yoshiyyahu,
Sitt al-Nasab,Sitt al-Nasab,
Sitt al-Nasab bat Abū l-Munā Isaac,Sitt al-Nasab bat Abū l-Munā Yiṣḥaq,
"Sitt al-Nasab bint Yefet Ḥ[...] al-Qaysrānī, wife of Abū l-ʿAlā (?) b. Ḵalaf a-Qaysrānī","Sitt al-Nasab bint Yefet Ḥ[...] al-Qaysrānī, wife of Abū l-ʿAlā (?) b. khalaf a-Qaysrānī",
Sitt al-Naṣr bint Abū Saʿd,Sitt al-Naṣr bint Abū Saʿd,
Sitt al-Naẓar bat Ḥalfon,Sitt al-Naẓar bat Ḥalfon,
Sitt al-Naẓar bat Moses,Sitt al-Naẓar bat Moshe,
Sitt al-Nuʿm b. Yešuʿa b. ʿAmram,Sitt al-Nuʿm b. Yeshuʿa b. ʿAmram,
Sitt al-Nuʿm bat [...],Sitt al-Nuʿm bat [...],
Sitt al-Rajwa,Sitt al-Rajwa,
Sitt al-Riḍā,Sitt al-Riḍā,
Sitt al-Riḍā bat Mufarraj b. Ḵalaf,Sitt al-Riḍā bat Mufarraj b. khalaf,
Sitt al-Riḍā bat Saʿadya Ibn al-K[...],Sitt al-Riḍā bat Saʿadya Ibn al-K[...],
Sitt al-Rūm,Sitt al-Rūm,
Sitt al-Rūm bint Saʿīd,Sitt al-Rūm bint Saʿīd,
Sitt al-Rūm the freedwoman,Sitt al-Rūm the freedwoman,
Sitt al-Rūmī,Sitt al-Rūmī,
Sitt al-Ruʾasā,Sitt al-Ruʾasā,
Sitt al-S[...],Sitt al-S[...],
Sitt al-Sāda,Sitt al-Sāda,
Sitt al-Sāda bat Abū Naṣr al-Tinnīsī (widow of Abū l-Barakāt),Sitt al-Sāda bat Abū Naṣr al-Tinnīsī (widow of Abū l-Barakāt),
Sitt al-Sāda bat Evaytar ha-Kohen Gaʾon,Sitt al-Sāda bat Evaytar ha-Kohen Gaʾon,
Sitt al-Sāda bat Evyatar ha-Kohen Gaʾon,Sitt al-Sāda bat Evyatar ha-Kohen Gaʾon,
Sitt al-Sāda bat Yaḥyā ha-Levi,Sitt al-Sāda bat Yaḥyā ha-Levi,
Sitt al-Sāda bint Muḥtār,Sitt al-Sāda bint Muḥtār,
"Sitt al-Sāda, widow of Abū l-Ḥasan","Sitt al-Sāda, widow of Abū l-Ḥasan",
Sitt al-Ṣalāt,Sitt al-Ṣalāt,
Sitt al-Šām bat Ibn Hibba,Sitt al-shām bat Ibn Hibba,
Sitt al-Šaraf,Sitt al-sharaf,
Sitt al-Saʿdāt (teacher),Sitt al-Saʿdāt (teacher),
Sitt al-Suʿadā,Sitt al-Suʿadā,
Sitt al-Ṯana bat […] ha-Kohen 'Sixth in the Academy',Sitt al-thana bat […] ha-Kohen 'Sixth in the Academy',
Sitt al-Ṯana bat Abraham,Sitt al-thana bat Avraham,
Sitt al-Taraf,Sitt al-Taraf,
Sitt al-Tujjār bat Isaac,Sitt al-Tujjār bat Yiṣḥaq,
Sitt al-Wafā b. Salah ha-Levi,Sitt al-Wafā b. Salah ha-Levi,
Sitt al-Waqār bint Ibn al-Barakāt,Sitt al-Waqār bint Ibn al-Barakāt,
Sitt al-Wasṭāniyya,Sitt al-Wasṭāniyya,
Sitt al-Wuḥūš,Sitt al-Wuḥūsh,
Sitt al-Yaman,Sitt al-Yaman,
Sitt al-Yumn,Sitt al-Yumn,
Sitt al-Yumn bat Saʿadya,Sitt al-Yumn bat Saʿadya,
"Sitt al-Yumn, paternal cousin of Solomon b. Elijah","Sitt al-Yumn, paternal cousin of Shelomo b. Eliyyahu",
"Sitt al-Zamān bat Isaac, wife of al-Subkī","Sitt al-Zamān bat Yiṣḥaq, wife of al-Subkī",
Sitt al-ʿAyyāl,Sitt al-ʿAyyāl,
Sitt al-ʿAyyāl bat Judah,Sitt al-ʿAyyāl bat Yehuda,
Sitt al-ʿIlm,Sitt al-ʿIlm,
Sitt al-ʿIraq bat Yaʾir,Sitt al-ʿIraq bat Yaʾir,
Sitt Aqrān,Sitt Aqrān,
Sitt Aʿdāhā (wife of Al-Rayyis al-Ajami),Sitt Aʿdāhā (wife of Al-Rayyis al-Ajami),
Sitt Aʿdaʾha bat Hillel ha-Kohen,Sitt Aʿdaʾha bat Hillel ha-Kohen,
Sitt Baḡdād,Sitt Baghdād,
Sitt Baqā,Sitt Baqā,
Sitt bint al-Rayyis,Sitt bint al-Rayyis,
Sitt Ḏahab,Sitt Dhahab,
Sitt Ḍiyā,Sitt Ḍiyā,
Sitt Ḡanāʾim,Sitt ghanāʾim,
Sitt Ḡazāl,Sitt ghazāl,
Sitt Ḡazāl bint Abū l-Faraj b. Abū l-Ḥasan,Sitt ghazāl bint Abū l-Faraj b. Abū l-Ḥasan,
Sitt Ḡazāl bint Abū ʿUmar,Sitt ghazāl bint Abū ʿUmar,
Sitt Ḥadaq,Sitt Ḥadaq,
Sitt Ḥaẓẓ,Sitt Ḥaẓẓ,
Sitt Ihtimām,Sitt Ihtimām,
"Sitt Ihtimām, Sulṭān al-Dawla","Sitt Ihtimām, Sulṭān al-Dawla",
Sitt Intijāb,Sitt Intijāb,
Sitt Jawhar (family of Elijah the judge),Sitt Jawhar (family of Eliyyahu the judge),
Sitt Kaṣrwān,Sitt Kaṣrwān,
Sitt l-Bayt,Sitt l-Bayt,
Sitt l-Nasab bat Abū l-Munā,Sitt l-Nasab bat Abū l-Munā,
Sitt Maqṣūra,Sitt Maqṣūra,
Sitt Masʿūd,Sitt Masʿūd,
Sitt Māṭruṣa,Sitt Māṭruṣa,
"Sitt Milāḥ, wife of Nathaniel ha-Sar","Sitt Milāḥ, wife of Nataniel ha-Sar",
Sitt Mubārak,Sitt Mubārak,
Sitt Musk,Sitt Musk,
Sitt Nadd,Sitt Nadd,
Sitt Naʿīm,Sitt Naʿīm,
Sitt Nissim,Sitt Nissim,
Sitt Qaḍīb Sāda bint Abū l-Bayān,Sitt Qaḍīb Sāda bint Abū l-Bayān,
Sitt Rayḥān,Sitt Rayḥān,
Sitt Rayḥān (family of Elijah the judge),Sitt Rayḥān (family of Eliyyahu the judge),
Sitt Rayḥān (wife of Elijah the judge),Sitt Rayḥān (wife of Eliyyahu the judge),
"Sitt Rayḥān, wife of Joseph the doctor","Sitt Rayḥān, wife of Yosef the doctor",
Sitt Saʿāda (sister of Nathan b. Samuel and wife of Abū l-Bahā),Sitt Saʿāda (sister of Natan b. Shemuʾel and wife of Abū l-Bahā),
Sitt Saʿādāt,Sitt Saʿādāt,
Sitt Suʿūd,Sitt Suʿūd,
Sitt Ṭāwūs,Sitt Ṭāwūs,
Sitt Waṣl,Sitt Waṣl,
Sitt Yāqūt,Sitt Yāqūt,
Sitt ʿUbayd,Sitt ʿUbayd,
"Sittān bat Ḥalfon, wife of Ṣedaqa b. Ezra","Sittān bat Ḥalfon, wife of Ṣedaqa b. ʿEzra",
"Sittān bat Ḥalfōn, wife of Ṣedaqa b. Ezra","Sittān bat Ḥalfōn, wife of Ṣedaqa b. ʿEzra",
Sittān bat Mevasser b. Yešuʿa,Sittān bat Mevasser b. Yeshuʿa,
Sittan bat Yaḥya,Sittan bat Yaḥya,
Sittāt,Sittāt,
Sitthum bat Sitt al-Ahl,Sitthum bat Sitt al-Ahl,
Sittī al-kabīra,Sittī al-kabīra,
Sittunā,Sittunā,
Sittūna b. Abū l-Riḍā b. Ḥudayda,Sittūna b. Abū l-Riḍā b. Ḥudayda,
Sittuna bat [...],Sittuna bat [...],
Sittūna bat [...],Sittūna bat [...],
Sittūna bat Abraham ha-Parnas (teacher),Sittūna bat Avraham ha-Parnas (teacher),
Sittūna bat David b. Abraham,Sittūna bat David b. Avraham,
Sittūna bat Joseph,Sittūna bat Yosef,
Sittūna bat Joseph ha-Levi,Sittūna bat Yosef ha-Levi,
Sittūna bat Joseph ha-Parnas the Physician,Sittūna bat Yosef ha-Parnas the Physician,
Sittūna bat Menaḥem Kahana b. Marzūk,Sittūna bat Menaḥem Kahana b. Marzūk,
Sittūna bat Naḥum,Sittūna bat Naḥum,
Sittūna bat Sulaymān b. Hiba (Sirāj Ummihi),Sittūna bat Sulaymān b. Hiba (Sirāj Ummihi),
Sittūna bat Yefet,Sittūna bat Yefet,
Sittūna bint Ḵalaf,Sittūna bint khalaf,
Sittūt bat [...],Sittūt bat [...],
Sittūt bat Šemarya,Sittūt bat shemarya,
slaughterer),slaughterer),
Solomon,Shelomo,
Solomon ‘the lesser’,Shelomo ‘the lesser’,
Solomon (cantor),Shelomo (cantor),
Solomon (groom),Shelomo (groom),
Solomon (Nagid),Shelomo (Nagid),
Solomon (Nasi),Shelomo (Nasi),
Solomon (Salāma) b. Abraham al-Šīrājī,Shelomo (Salāma) b. Avraham al-shīrājī,
Solomon (Sar),Shelomo (Sar),
Solomon [...],Shelomo [...],
Solomon al-Nasi,Shelomo al-Nasi,
Solomon Alašqar,Shelomo Alashqar,
Solomon Aškenazi,Shelomo Ashkenazi,
Solomon Azulay,Shelomo Azulay,
Solomon b. [...],Shelomo b. [...],
Solomon b. [Ḥayyim],Shelomo b. [Ḥayyim],
Solomon b. Aaron b. Abū […],Shelomo b. Aharon b. Abū […],
Solomon b. Abraham,Shelomo b. Avraham,
Solomon b. Abraham (known as Abū l-Bišr the cloth trader),Shelomo b. Avraham (known as Abū l-Bishr the cloth trader),
Solomon b. Abraham b. Ezra,Shelomo b. Avraham b. ʿEzra,
Solomon b. Abraham b. Malachi ha-[...],Shelomo b. Avraham b. Malachi ha-[...],
Solomon b. Abraham b. Solomon b. Josiah,Shelomo b. Avraham b. Shelomo b. Yoshiyyahu,
Solomon b. Abraham b. ʿUlla,Shelomo b. Avraham b. ʿUlla,
Solomon b. Abraham Ibn al-Lebdi,Shelomo b. Avraham Ibn al-Lebdi,
Solomon b. Abraham the honey maker,Shelomo b. Avraham the honey maker,
Solomon b. Abraham the judge,Shelomo b. Avraham the judge,
Solomon b. Araḥ,Shelomo b. Araḥ,
Solomon b. Benjamin,Shelomo b. Binyamin,
Solomon b. David,Shelomo b. David,
Solomon b. David (al-Dustarī),Shelomo b. David (al-Dustarī),
Solomon b. David al-ʿArīšī,Shelomo b. David al-ʿArīshī,
Solomon b. David b. Simeon,Shelomo b. David b. Simeon,
Solomon b. David ha-Kohen,Shelomo b. David ha-Kohen,
Solomon b. David Lebdi,Shelomo b. David Lebdi,
Solomon b. David ʿElijah al-Salām,Shelomo b. David ʿEliyyahu al-Salām,
Solomon b. Elijah,Shelomo b. Eliyyahu,
Solomon b. Elijah the judge,Shelomo b. Eliyyahu the judge,
Solomon b. Elʿazar,Shelomo b. Elʿazar,
Solomon b. Ezra,Shelomo b. ʿEzra,
Solomon b. Fāḍila,Shelomo b. Fāḍila,
Solomon b. Fašāṭ,Shelomo b. Fashāṭ,
Solomon b. Faššāṭ,Shelomo b. Fashshāṭ,
Solomon b. Ḥakīm,Shelomo b. Ḥakīm,
Solomon b. Ḥakīm al-Fāsī,Shelomo b. Ḥakīm al-Fāsī,
Solomon b. Ḥalfon,Shelomo b. Ḥalfon,
Solomon b. Ḥalfōn ha-Ṣōvi,Shelomo b. Ḥalfōn ha-Ṣōvi,
Solomon b. Ḥasday,Shelomo b. Ḥasday,
Solomon b. Ḥātim,Shelomo b. Ḥātim,
Solomon b. Ḥayyim b. Solomon,Shelomo b. Ḥayyim b. Shelomo,
Solomon b. Hillel the trader from Aleppo,Shelomo b. Hillel the trader from Aleppo,
Solomon b. Isaac,Shelomo b. Yiṣḥaq,
Solomon b. Isaac b. Meʾir Gaʾon,Shelomo b. Yiṣḥaq b. Meʾir Gaʾon,
Solomon b. Jacob,Shelomo b. Yaʿaqov,
Solomon b. Jesse,Shelomo b. Yishay,
Solomon b. Jesse (Nasi),Shelomo b. Yishay (Nasi),
Solomon b. Jesse Nasi,Shelomo b. Yishay Nasi,
Solomon b. Jesse Nesi ha-gola,Shelomo b. Yishay Nesi ha-gola,
Solomon b. Job,Shelomo b. Iyyov,
Solomon b. Joseph,Shelomo b. Yosef,
Solomon b. Joseph b. Isaac,Shelomo b. Yosef b. Yiṣḥaq,
Solomon b. Judah,Shelomo b. Yehuda,
Solomon b. Judah (Gaʾon),Shelomo b. Yehuda (Gaʾon),
Solomon b. Judah Gaʾon,Shelomo b. Yehuda Gaʾon,
Solomon b. Judah ha-Kohen,Shelomo b. Yehuda ha-Kohen,
Solomon b. Kalev,Shelomo b. Kalev,
Solomon b. Kaṯīr,Shelomo b. Kathīr,
Solomon b. Manasseh,Shelomo b. Menashshe,
Solomon b. Manṣūr,Shelomo b. Manṣūr,
Solomon b. Maymūn b. Fuḍayl,Shelomo b. Maymūn b. Fuḍayl,
Solomon b. Mevasser b. Sahl al-ʿAnī,Shelomo b. Mevasser b. Sahl al-ʿAnī,
Solomon b. Mevasser b. Sahl ha-ʿAnī,Shelomo b. Mevasser b. Sahl ha-ʿAnī,
Solomon b. Mevoraḵ,Shelomo b. Mevorakh,
Solomon b. Mevoraḵ he-Ḥaver,Shelomo b. Mevorakh he-Ḥaver,
Solomon b. Meʾir,Shelomo b. Meʾir,
Solomon b. Moses,Shelomo b. Moshe,
Solomon b. Moses b. Solomon,Shelomo b. Moshe b. Shelomo,
Solomon b. Munḏir,Shelomo b. MunDhir,
Solomon b. Musāfir,Shelomo b. Musāfir,
Solomon b. Musāfīr,Shelomo b. Musāfīr,
Solomon b. Nathan,Shelomo b. Natan,
Solomon b. Nathan ha-Levi,Shelomo b. Natan ha-Levi,
Solomon b. Nathan he-Ḥaver,Shelomo b. Natan he-Ḥaver,
Solomon b. Nathaniel,Shelomo b. Nataniel,
Solomon b. Nathaniel b. Aaron,Shelomo b. Nataniel b. Aharon,
Solomon b. Nissim,Shelomo b. Nissim,
Solomon b. Obadiah,Shelomo b. Ovadya,
Solomon b. Qayyim b. Nissi,Shelomo b. Qayyim b. Nissi,
Solomon b. Rabīʿa,Shelomo b. Rabīʿa,
Solomon b. Ṣabaḥ,Shelomo b. Ṣabaḥ,
Solomon b. Samuel,Shelomo b. Shemuʾel,
Solomon b. Samuel (of Acre),Shelomo b. Shemuʾel (of Acre),
Solomon b. Šaul,Shelomo b. shaul,
Solomon b. Saʿadya,Shelomo b. Saʿadya,
Solomon b. Saʿadya (Ibn Ṣaḡīr),Shelomo b. Saʿadya (Ibn Ṣaghīr),
Solomon b. Saʿadya b. Ṣajīr,Shelomo b. Saʿadya b. Ṣajīr,
Solomon b. Saʿadya ha-Levi,Shelomo b. Saʿadya ha-Levi,
Solomon b. Saʿadya ha-Levi the cantor,Shelomo b. Saʿadya ha-Levi the cantor,
Solomon b. Ṣedaqa,Shelomo b. Ṣedaqa,
Solomon b. Šela,Shelomo b. shela,
Solomon b. Ṣemaḥ,Shelomo b. Ṣemaḥ,
Solomon b. Ṣemaḥ the doctor,Shelomo b. Ṣemaḥ the doctor,
Solomon b. Šemarya,Shelomo b. shemarya,
Solomon b. Šimon,Shelomo b. shimon,
Solomon b. Ṯābit,Shelomo b. thābit,
Solomon b. Ṭoviyya,Shelomo b. Ṭoviyya,
Solomon b. Yaḥya,Shelomo b. Yaḥya,
Solomon b. Yefet,Shelomo b. Yefet,
Solomon b. Yefet ha-Kohen,Shelomo b. Yefet ha-Kohen,
Solomon b. Yišay (Nasi),Shelomo b. Yishay (Nasi),
Solomon b. Yišay ha-Nasi,Shelomo b. Yishay ha-Nasi,
Solomon b. Zakay,Shelomo b. Zakay,
Solomon b. ʿAdaya,Shelomo b. ʿAdaya,
Solomon b. ʿAdiya b. Manasseh al-Qazzāz,Shelomo b. ʿAdiya b. Menashshe al-Qazzāz,
Solomon b. ʿAdiyya (Ibn ʿĀdī),Shelomo b. ʿAdiyya (Ibn ʿĀdī),
Solomon b. ʿAllūn,Shelomo b. ʿAllūn,
Solomon b. ʿEli,Shelomo b. ʿEli,
Solomon b. ʿEli (doctor),Shelomo b. ʿEli (doctor),
Solomon b. ʿEli (pharmacist),Shelomo b. ʿEli (pharmacist),
Solomon Baḥbāḥī,Shelomo Baḥbāḥī,
Solomon Baruḵ,Shelomo Barukh,
Solomon ha-Bavli.,Shelomo ha-Bavli.,
Solomon ha-Kohen,Shelomo ha-Kohen,
"Solomon ha-Kohen ‘son of the Gaʾon, descendant of Solomon Gaʾon’","Shelomo ha-Kohen ‘son of the Gaʾon, descendant of Shelomo Gaʾon’",
Solomon ha-Kohen al-Bilbaysī,Shelomo ha-Kohen al-Bilbaysī,
Solomon ha-Kohen b. Aaron ha-Kohen,Shelomo ha-Kohen b. Aharon ha-Kohen,
Solomon ha-Kohen b. Ephraim,Shelomo ha-Kohen b. Efrayim,
Solomon ha-Kohen b. ha-Kohen,Shelomo ha-Kohen b. ha-Kohen,
Solomon ha-Kohen b. Isaac,Shelomo ha-Kohen b. Yiṣḥaq,
Solomon ha-Kohen b. Joseph,Shelomo ha-Kohen b. Yosef,
Solomon ha-Kohen b. Joseph (descendant of Solomon Gaʾon),Shelomo ha-Kohen b. Yosef (descendant of Shelomo Gaʾon),
Solomon ha-Kohen b. Joseph Av Bet Din,Shelomo ha-Kohen b. Yosef Av Bet Din,
Solomon ha-Kohen b. Joseph Gaʾon (Solomon b. Joseph Av),Shelomo ha-Kohen b. Yosef Gaʾon (Shelomo b. Yosef Av),
Solomon ha-Kohen b. Saʿīd,Shelomo ha-Kohen b. Saʿīd,
Solomon ha-Kohen b. Yefet,Shelomo ha-Kohen b. Yefet,
Solomon ha-Kohen Ibn Kujik,Shelomo ha-Kohen Ibn Kujik,
Solomon ha-Kohen Segen ha-Kohanim,Shelomo ha-Kohen Segen ha-Kohanim,
Solomon ha-Kohen the cantor b. Jacob ha-Argi,Shelomo ha-Kohen the cantor b. Yaʿaqov ha-Argi,
Solomon ha-Levi,Shelomo ha-Levi,
Solomon ha-Levi b. David,Shelomo ha-Levi b. David,
Solomon ha-Levi b. Joseph,Shelomo ha-Levi b. Yosef,
Solomon ha-Levi b. Kalb,Shelomo ha-Levi b. Kalb,
Solomon ha-Levi b. Moses (‘the Seventh’),Shelomo ha-Levi b. Moshe (‘the Seventh’),
Solomon ha-Levi b. Samuel,Shelomo ha-Levi b. Shemuʾel,
Solomon ha-Levi b. Šamuel,Shelomo ha-Levi b. shamuel,
Solomon ha-Levi b. Samuel the judge,Shelomo ha-Levi b. Shemuʾel the judge,
Solomon ha-Levi b. ʿAmram,Shelomo ha-Levi b. ʿAmram,
Solomon ha-Nasi,Shelomo ha-Nasi,
Solomon ha-Nasi b. Yišay,Shelomo ha-Nasi b. Yishay,
Solomon ha-Sar,Shelomo ha-Sar,
Solomon ha-Sar the doctor,Shelomo ha-Sar the doctor,
